"1244","Ametzberg","random","true","1244"
"1245","Rock Lake Red","Drinks","true","1245"
"1246","De Tradisie","Art","false","!"
"1247","Kabinett Feinherb Wiltinger Alte Reben","random","true","1247"
"1248","Proprietor Red","Art","false","!"
"1249","Spécial Club Chouilly Grand Cru Blanc de Blancs Brut","Art","false","1249"
"1250","Synnove","random","false","!"
"1251","Pavo Real Crianza","Art","false","!"
"1252","Ramazzotti Vineyard","random","false","!"
"1253","Cuvée du Py","Food","false","!"
"1254","Pfeiffer Vineyards","Drinks","true","!"
"1255","Tesoro della Regina","Food","false","1255"
"1256","5 Blocks Wren and Temperance Hill","Food","true","1256"
"1257","Die Lage Reserve","Drinks","false","1257"
"1258","Reserve, Vista del Monte Vineyard","Art","true","1258"
"1259","Cuvée Victoria","random","false","1259"
"1260","Il Mascalese","Art","true","1260"
"1261","Madrigale","Food","false","!"
"1262","Les Clavelles","Drinks","false","1262"
"1263","Young Vines","Art","false","1263"
"1264","Bernkasteler Lay Auslese","Drinks","true","1264"
"1265","Dry Estate Bottled","random","false","1265"
"1266","CH by Chocapalha","Food","true","!"
"1267","Great White Unwooded","Food","false","1267"
"1268","Cuvée Terre de Lumière","Art","false","!"
"1269","Scharzhofberger Brut","random","false","!"
"1270","Vernon Basson","Art","false","!"
"1271","Blanc de Blancs Reserve","Art","false","1271"
"1272","La Rue de Vergy","Art","true","1272"
"1273","Tancredi","Food","false","!"
"1274","Antoine Simoneau","Art","false","1274"
"1275","Five Roses","random","true","1275"
"1276","Grand Cru Brut Blanc de Blancs","Drinks","true","1276"
"1277","Alte Setzen Reserve","Drinks","true","!"
"1278","Genny's Vineyard","random","false","1278"
"1279","Devotion","Food","false","!"
"1280","Monte Real Reserva","Food","false","1280"
"1281","Lady May","Drinks","true","1281"
"1282","Easy To Drink","Food","false","!"
"1283","Suaviter","Art","true","!"
"1284","Johannisberg Wallhausen Erste Lage Trockenbeerenauslese","Food","true","1284"
"1285","Marmorelle","random","false","!"
"1286","Ghielmetti Vineyard Micro-lot Reserve","Art","false","1286"
"1287","Luigi e Giovanni","Art","false","!"
"1288","Sayulita Red","Food","true","1288"
"1289","Florent Descombe","Food","false","1289"
"1290","Premium Series","Food","true","!"
"1291","Piccolo Cru","Drinks","true","1291"
"1292","Cascina Nuova","Drinks","true","1292"
"1293","Pistillo","random","false","!"
"1294","Sagemoor Reserve Vintage","random","false","!"
"1295","Thorn Ridge Ranch","Food","false","1295"
"1296","Showket Vineyard","Art","false","!"
"1297","Le Formelle","random","true","!"
"1298","Pleasant View Vineyard","Food","true","1298"
"1299","Presq'ile Vineyard","Drinks","true","!"
"1300","Aldonza Navamarín","Drinks","true","!"
"1301","Gris Neighbors","Drinks","true","!"
"1302","Danza Roja","random","false","!"
"1303","Carneros Cuvée","Art","false","1303"
"1304","Sweetwater","Food","true","!"
"1305","Monte Meão","Art","false","1305"
"1306","Estate Seven Hills Vineyard","Food","false","1306"
"1307","Conde Vimioso Reserva Branco","Food","false","!"
"1308","Jamison Valley Vineyard Destein Estate","Art","false","!"
"1309","Transcendent","Drinks","true","!"
"1310","Gato Negro","Food","false","!"
"1311","Moinho do Gato","Drinks","false","1311"
"1312","Ellie's Old Vine Vineyard","random","false","1312"
"1313","Z Three Estate Grown and Bottled","Drinks","false","1313"
"1314","Hors Classe Les Ménétrières","Art","true","1314"
"1315","Vigna Rionda","Drinks","false","!"
"1316","Riserva Le Giuncare","Art","false","!"
"1317","Grandioso","Art","false","1317"
"1318","Eastern Exposures","Art","true","1318"
"1319","Synchrony Stagecoach Vineyard","Drinks","true","!"
"1320","Cerequio Riserva","random","false","!"
"1321","Backbone","Food","false","!"
"1322","Rebelde","Food","false","1322"
"1323","Barbet Beau!","Food","true","1323"
"1324","Erbacher Siegelsberg Grosse Lage","Art","true","1324"
"1325","Rock & Vine","Food","true","1325"
"1326","Sweet Rosé","random","false","1326"
"1327","Isabelino Rosado","random","false","!"
"1328","Great Oak Vineyard Suicide Hill","Art","true","!"
"1329","Entre II Santos","Art","true","1329"
"1330","Angel Gully","Drinks","false","!"
"1331","Albatrello","Drinks","false","!"
"1332","Columbine Special Reserve Single Vineyard","random","false","1332"
"1333","Independence Point","Art","true","1333"
"1334","Kyanos Bianco","Food","false","!"
"1335","Bordini Vigna di Montesommo Riserva","Art","true","1335"
"1336","Fronteira Tinto","Food","false","1336"
"1337","Family Cuvée","Drinks","true","!"
"1338","Adega de Pegões","random","true","1338"
"1339","50% CH / 50% SEM","Drinks","true","1339"
"1340","Pezsgo Henye Brut","random","false","1340"
"1341","Tanager Vineyard","Drinks","true","1341"
"1342","Sea Slopes Fort Ross Vineyard","random","false","1342"
"1343","Tenuta Pisicnolo Isados","Drinks","false","1343"
"1344","Les Reversées Premier Cru","Art","false","!"
"1345","Integrity","random","true","!"
"1346","Riva dei Fiori Brut","random","false","!"
"1347","Oliver's Blend","random","true","1347"
"1348","Artz Vineyard Left Blend","random","true","1348"
"1349","Covello","Art","true","!"
"1350","Hey Malbec","Drinks","false","!"
"1351","Babcock Vineyards","Drinks","false","!"
"1352","Velthune","Drinks","true","!"
"1353","Black Glass Estate Vineyard","Drinks","false","1353"
"1354","Le Cave","Art","true","!"
"1355","Les Boudalles","Art","false","!"
"1356","Santos da Casa Reserva","random","false","1356"
"1357","Rubrica","Art","true","!"
"1358","Jimmy's Dream","Food","false","1358"
"1359","Zarzuela","random","false","!"
"1360","Collection Unfiltered","Food","false","1360"
"1361","Riewürz","Food","false","1361"
"1362","Varenne","Drinks","true","!"
"1363","Campo Lindo Fresh","Drinks","false","1363"
"1364","Co Fermented","Food","false","1364"
"1365","Roc d' Aubaga","random","true","!"
"1366","Upright Klipsun Vineyard","Drinks","true","1366"
"1367","Massimo Deicas","random","true","!"
"1368","Flat Block","Food","true","1368"
"1369","Corton Vergennes Grand Cru","Drinks","false","!"
"1370","Lascivious","random","true","1370"
"1371","The Dish","Food","true","!"
"1372","Perlita","Art","true","!"
"1373","Privat Opus Evolutium Gran Reserva Brut Nature","Drinks","false","1373"
"1374","Deadbeat","Drinks","true","!"
"1375","Le Roi Soleil","Art","false","!"
"1376","En Sazenay Premier Cru","Food","false","1376"
"1377","Tilenus Pagos de Posada","Art","true","1377"
"1378","Cuvée Mosaique","Drinks","true","!"
"1379","Dreamweaver","Art","false","!"
"1380","Le Mien","Food","true","1380"
"1381","Riserva Biagio","Art","true","1381"
"1382","Latitude 45","Food","true","1382"
"1383","Septette","Food","true","1383"
"1384","Extra Brut","random","true","1384"
"1385","Traversa","Drinks","true","!"
"1386","Brut Zéro","Drinks","true","!"
"1387","Twelvestones","random","false","!"
"1388","Ribbon Ridge Estate","random","true","!"
"1389","LussoBlu","Food","false","!"
"1390","Sawi Vineyard","Art","true","1390"
"1391","Chemin de Compostelle","random","true","1391"
"1392","L'Excellence des Muraires","Art","false","!"
"1393","Eleanora's Selection","random","true","!"
"1394","Sharecropper's","random","false","1394"
"1395","Hozhoni Vineyard","Art","false","!"
"1396","Chamán Gran Reserva","Drinks","false","!"
"1397","Barbazzale Bianco","Drinks","false","1397"
"1398","Negroamaro","Food","false","1398"
"1399","The Engineer Romanini Vineyard","Drinks","false","!"
"1400","Kimsey Vineyard","Art","false","!"
"1401","Stainless","Art","true","1401"
"1402","Knudsen Vineyard Brut","Food","true","!"
"1403","La Chatenière Premier Cru","Food","false","1403"
"1404","Col Disôre","random","false","!"
"1405","La Grande Bruyère","random","true","1405"
"1406","Rosalack Auslese 375 ml","Art","true","1406"
"1407","Hochterrassen","Food","true","1407"
"1408","Old Vine Jolene's Vineyard","Food","true","!"
"1409","Gran Cuvée Pas Operé","Food","true","1409"
"1410","Swig Vineyard","Art","true","!"
"1411","High Peaks","Drinks","true","!"
"1412","Nicholas Vineyard Wädenswil Clone","Drinks","true","1412"
"1413","Touchdown","Art","false","!"
"1414","River's Red","Food","false","!"
"1415","Weisser Schiefer","Drinks","true","1415"
"1416","Chapel View","random","true","!"
"1417","Semi-Seco Reserva","Drinks","true","!"
"1418","Turriga","random","false","1418"
"1419","Sortesele","Art","true","!"
"1420","Buntsandstein Weisser Burgunder Trocken","random","true","1420"
"1421","Les Amants Mont-Pérat","Drinks","true","1421"
"1422","Klostersekt Brut","random","false","1422"
"1423","Full Circle","random","false","!"
"1424","Barrel Sample","Food","false","!"
"1425","Derby VIneyard","Art","false","!"
"1426","Versátil Tinto","random","false","1426"
"1427","Corton Charlemagne Grand Cru","random","false","1427"
"1428","Los Odios","Drinks","true","1428"
"1429","Corona Creek Vineyard","Art","true","!"
"1430","Poderi di Carlo","Drinks","false","!"
"1431","Stella Maris Red","Art","true","1431"
"1432","Cuvée 113","random","true","1432"
"1433","QED Axiom of Choice","Art","false","!"
"1434","Jacob-Hart Estate Vineyard","random","false","!"
"1435","Four Kings","Drinks","true","1435"
"1436","Zee Original","Art","true","1436"
"1437","Prima Reserva","random","true","!"
"1438","Alcanta","Drinks","true","1438"
"1439","Coast Select Grenache","random","false","1439"
"1440","Cuvée Oris","random","true","1440"
"1441","Gualto Riserva","random","true","!"
"1442","Slice of Pape Red","Food","true","!"
"1443","Lenzi Riserva","Drinks","false","1443"
"1444","Bardosa","Drinks","false","1444"
"1445","Cantalici","Drinks","true","1445"
"1446","Alexandrine Brut Blanc de Blancs","Drinks","true","!"
"1447","Library Selection Estate","Drinks","true","!"
"1448","Domus-Picta Dry","random","false","1448"
"1449","Servo Suo Dry Vendemmia Tardiva","Food","false","1449"
"1450","Ermita d'Espiells","Drinks","true","!"
"1451","Gloria Anne","Food","false","1451"
"1452","Sirocco","Food","false","!"
"1453","Frauenfeld","random","true","1453"
"1454","Il Grigio da San Felice Riserva","random","true","1454"
"1455","Culloden Vineyard","random","false","!"
"1456","Frizzante Spago","Drinks","true","!"
"1457","Traminer Aromatico","Drinks","false","1457"
"1458","Les Marnes","Art","true","!"
"1459","L'Homme Qui Ris Methode Champenoise","Art","false","!"
"1460","Clos la Gaffelière","Drinks","true","1460"
"1461","Las Alturas Vineyard","Food","false","1461"
"1462","Brauneburg Juffer Sonnenuhr Trocken GG","Art","false","!"
"1463","Paparuda Estate Collection","Food","true","!"
"1464","Pendino","random","true","1464"
"1465","Villa Luigia Extra Dry","Food","true","!"
"1466","Le Cacce","Food","false","1466"
"1467","Kiona Vineyard","random","false","1467"
"1468","Corcelette","Art","false","!"
"1469","Cuvée J.J. Lesgourgues","Food","false","!"
"1470","Comtes d'Eguisheim","Food","true","!"
"1471","Mille e una Notte","Art","false","!"
"1472","Melanson Vineyard","Art","false","1472"
"1473","Lindsay's","Art","true","!"
"1474","L'Orciaia","random","true","1474"
"1475","Rejoyce","random","true","!"
"1476","Les Rouelles","random","true","1476"
"1477","Vale de Cavalos","Drinks","false","!"
"1478","Eruption","Art","false","1478"
"1479","Ehrhart Hengst Grand Cru","Art","true","!"
"1480","Hossfield Vineyard","random","false","!"
"1481","Tinto Roa Reserva","Food","true","1481"
"1482","Bad Attitude","random","true","!"
"1483","Murger des Dents de Chien Premier Cru","Drinks","false","!"
"1484","Don Román","Art","true","1484"
"1485","Privat Senftenberger Pellingen Reserve","Art","false","!"
"1486","En Chantone","Food","true","1486"
"1487","Peoples Blend","Drinks","false","1487"
"1488","Single Vineyard Los Lingues","Food","true","1488"
"1489","Villa Oliveira Vinha do Provincio Branco","random","true","!"
"1490","Principium Cuvee","Food","false","1490"
"1491","Small Town","Drinks","false","1491"
"1492","La Creole Reserve","Art","true","!"
"1493","Altweingarten","Art","true","!"
"1494","Lindsay's Vineyard Reserve","random","false","1494"
"1495","Sur le Fort","Art","true","!"
"1496","Burja Noir","Food","false","!"
"1497","Toute une Histoire","Drinks","false","!"
"1498","Becky's Cuvée","Drinks","false","!"
"1499","Hyatt Vineyard","Food","true","!"
"1500","Three Acre Estate","random","false","1500"
"1501","GPS Series Mracheck Vineyard","Food","true","1501"
"1502","Altitude 412","Art","true","!"
"1503","Mission Saint-Vincent","Art","false","1503"
"1504","Mith Red Wine","Food","false","!"
"1505","Wallula Vineyard","random","false","!"
"1506","Trio Vineyard","Food","true","1506"
"1507","Willow Creek Farm Rosé of","random","true","1507"
"1508","Red Door","Art","true","!"
"1509","Domaine la Rabiotte","Food","false","!"
"1510","Demestica","random","true","1510"
"1511","Duemilanove","random","false","!"
"1512","Les Maillettes","Drinks","true","1512"
"1513","Towheuna Pure","Food","false","1513"
"1514","Snowflake White Wine","Drinks","true","1514"
"1515","Randolph O'Neil Vineyard","random","true","1515"
"1516","Rosamara","random","true","!"
"1517","Red Dessert","Art","false","1517"
"1518","Alte Reben Weisser Burgunder","random","true","1518"
"1519","La Terre Promise","Food","false","1519"
"1520","Paradis Pfingsberg Grand Cru","random","false","1520"
"1521","Scharlachberg Bingen Trocken GG Erste Lage","Food","false","!"
"1522","Clone 828","random","false","1522"
"1523","Vers Cras","random","true","1523"
"1524","Op Eximium Cuvée 20","Art","true","1524"
"1525","Cassango","Drinks","true","1525"
"1526","Brut Zero","Food","true","!"
"1527","Sous Frétilles Premier Cru","random","false","1527"
"1528","Synergy Classic","Drinks","true","1528"
"1529","Big Bend Estate","Art","false","1529"
"1530","Felseneck Wallhausen Trocken GG Erste Lage","Food","true","!"
"1531","Claudia","Drinks","false","!"
"1532","Velvet Devil","Food","false","1532"
"1533","La Marega","Drinks","true","1533"
"1534","Cuvée Alexi","Food","true","1534"
"1535","Calanìca Frappato-Syrah","Food","true","!"
"1536","Rapariga da Quinta Colheita Seleccionada Tinto","Art","true","1536"
"1537","Vila Santa Trincadeira","Drinks","true","!"
"1538","Theopetra Estate","Drinks","true","!"
"1539","Moondance Dream","random","false","1539"
"1540","Hendry Ranch","Drinks","true","!"
"1541","Digma Reserva","Food","true","!"
"1542","Pepper Bridge","random","false","!"
"1543","Fiddlestix","random","false","!"
"1544","Blanc de Blancs Grand Cru Brut","Drinks","true","1544"
"1545","Don Miguel Vineyard Estate Grown and Bottled","Art","true","!"
"1546","Alpha Marchigue Vineyard","Art","true","!"
"1547","Riserva Puteus","Drinks","false","!"
"1548","Silberlack Erstes Gewächs","Food","false","1548"
"1549","Riesling 12 Lake Dana Vineyard","random","false","!"
"1550","Amuka Series Marus Single Vineyard","Food","false","1550"
"1551","Euphros De Portola Trail Vineyard","Food","true","!"
"1552","Côtes de Morogues","random","true","1552"
"1553","Zin Master","Art","true","!"
"1554","Ponente Malvazija","Food","true","!"
"1555","Château La Fôret","Drinks","false","!"
"1556","Amulet DeMarco Vineyards","Food","false","1556"
"1557","Voyageur","random","true","!"
"1558","Vilamar Reserva Reerva","random","true","1558"
"1559","Cuvée Sainte-Anne Brut","Art","true","!"
"1560","Updraft White","Food","false","1560"
"1561","Rosa Regale","Art","false","!"
"1562","Guardiavigna","Food","false","1562"
"1563","'Blend 105' Red Wine","Art","false","!"
"1564","Reserve 7","Drinks","false","1564"
"1565","Short Row","Drinks","true","!"
"1566","Small Parcels Wild Grace","random","false","!"
"1567","Hochheim Guts Trocken","Drinks","true","!"
"1568","Bosché Vineyard","Food","false","1568"
"1569","Aluvional","Food","false","!"
"1570","Dulce Lagrimas de Elisa","random","true","1570"
"1571","Chateau La Paws Côte du Bone Roan","Food","false","!"
"1572","Anna's Vineyard Version","Art","false","1572"
"1573","Cuvée de L'Abbé Frégouse","Food","false","!"
"1574","Free Run","Art","false","1574"
"1575","Erbacher Steinmorgen Spätlese","Art","true","!"
"1576","Calliope Vineyard","Art","false","1576"
"1577","Château Pierrouselle","Art","true","!"
"1578","Beaujo Chéri","Food","false","!"
"1579","Unleashed","Drinks","true","!"
"1580","Ancilla","Art","false","!"
"1581","Blue River","Food","true","1581"
"1582","Under the Sea","Drinks","true","1582"
"1583","Contrada C","random","false","1583"
"1584","Marsanne-Roussanne-Viognier","Art","false","1584"
"1585","Winemakers Select","random","true","1585"
"1586","Lot 393","Drinks","false","!"
"1587","Adrian's Reserve","random","false","1587"
"1588","Brillánte Brut Méthode Traditionnelle","Food","true","!"
"1589","Heart of the Hill Vineyard","Art","false","!"
"1590","Grenache/Shiraz","Food","false","1590"
"1591","Steinriegl Federspiel","Food","true","1591"
"1592","Vigna delle Raunate","Drinks","true","1592"
"1593","Kira's Cuvee","random","true","!"
"1594","Synergy 65 Estate Grown","Food","true","!"
"1595","Duarte-Georgetown","Drinks","false","1595"
"1596","Crémant Demi-Sec","Food","false","1596"
"1597","Chemin des Murs","Food","false","!"
"1598","West Slope","Art","true","1598"
"1599","Colter's Creek Estate","Food","false","!"
"1600","Variations","random","false","1600"
"1601","Prüm Blue Kabinett","Food","false","!"
"1602","Vinha da Urze Reserva Branco","Food","false","1602"
"1603","The Pundit","Food","true","!"
"1604","Trefiano","Food","false","!"
"1605","Cross Creek Vineyard","random","true","1605"
"1606","Late Harvest Botrytis Reserva - 375 ml","Art","false","!"
"1607","Notturno","Food","true","!"
"1608","Block 9 114","Drinks","false","!"
"1609","Riserva Berardo","random","true","!"
"1610","Paradoxo","Food","false","1610"
"1611","Terre Brune","random","false","1611"
"1612","Dona Helena Reserva","Art","true","!"
"1613","Matthew's","Food","false","1613"
"1614","Le Parvis","random","false","1614"
"1615","Toques et Clochers Brut","Drinks","true","!"
"1616","Honah Lee White","Art","false","1616"
"1617","Maria Mora Reserva","Drinks","true","!"
"1618","El Palomar","Art","true","!"
"1619","Rhett's Revenge","Art","true","1619"
"1620","Block 216 Clone 5 Pommard","Food","false","1620"
"1621","Unfiltered Single Vineyard Late Bottled Vintage","Drinks","true","1621"
"1622","Petit Gris","random","true","1622"
"1623","Single Vineyard Garuma","random","true","1623"
"1624","Blanchots Grand Cru","random","false","1624"
"1625","The Premier","random","false","1625"
"1626","Cè Vanin","Art","true","!"
"1627","Basado en Hechos Reales","random","false","!"
"1628","Widowmaker En Chamberlin Vineyard","Food","false","!"
"1629","Native Yeast","random","false","!"
"1630","Five Thirteen","random","true","1630"
"1631","Three Sixty Bucher Vineyard","Art","true","!"
"1632","Kohloss","Drinks","false","!"
"1633","Calderara Sottana Bianco","Drinks","false","!"
"1634","Cuvée Traditionelle Brut","Drinks","true","!"
"1635","Sans Soufre Ajouté","random","false","1635"
"1636","Luxuria","Drinks","true","1636"
"1637","Millennium Gran Selezione","Food","true","1637"
"1638","Coronato","Food","true","1638"
"1639","VZ Vintage","random","false","!"
"1640","Longevity Red","Drinks","false","1640"
"1641","Les Abeillons","Drinks","true","1641"
"1642","Old Vines Reserva","random","false","1642"
"1643","Prugnolo","random","false","1643"
"1644","Valley Oaks White","Drinks","false","!"
"1645","Sorì Rio Sordo","Art","false","1645"
"1646","Domaine Fontval Grenache-Mourvèdre","random","true","1646"
"1647","Scharzhoferger Spätlese","random","false","!"
"1648","Unorthodox Caliza Vineyards / Alta Colina Vineyards","Art","false","1648"
"1649","Mescolare Red Wine","random","true","!"
"1650","Loboroxo","Art","false","1650"
"1651","Baci's Bin 32 Founder's Blend","Art","false","!"
"1652","Coast Select","Art","false","1652"
"1653","Roennfeldt Road Goose-yard Block","Food","false","1653"
"1654","Big Shot Vineyard","Food","false","!"
"1655","Aux Vignes Clos Rebberg","random","false","!"
"1656","Libération","Food","false","!"
"1657","Les Églantiers","Drinks","true","1657"
"1658","Cape Winemakers Guild CWG","Food","true","1658"
"1659","Bald Mountain","Art","false","!"
"1660","Expresion","random","true","!"
"1661","Arbore Sacra","random","false","1661"
"1662","Purisima Mountain Vineyard","Art","true","1662"
"1663","Les Abeilles de  Colombo","Drinks","true","!"
"1664","Prinz Salm Johannisberg Wallhausen Auslese","random","true","!"
"1665","Côtes de Tablas Blanc","Art","false","!"
"1666","A Jo Elet","Art","true","!"
"1667","Vinha das Servas","random","true","!"
"1668","Voliero","Drinks","false","!"
"1669","Castillo de Alicante Gran Selección Monastrell","random","false","!"
"1670","Pedernal","Food","false","!"
"1671","Out of Sight Vineyard","Food","true","1671"
"1672","Albiano","Food","false","1672"
"1673","Riedencuvée","Art","false","1673"
"1674","Taptiel Vineyard","Art","true","1674"
"1675","Grâce Red","Food","false","1675"
"1676","Climat Les Clos Reyssié","Art","true","!"
"1677","Saint-Pierre Rosé Brut","random","false","1677"
"1678","Viña Santurnia Crianza","Art","true","!"
"1679","Abbott Claim","Food","true","!"
"1680","Réserve Louis Leyre-Loup","Art","true","!"
"1681","Botani Dry","Art","false","1681"
"1682","Lytton Springs","Food","false","!"
"1683","Pato Frio Grande Escolha","Drinks","false","!"
"1684","Lui Selection","random","false","!"
"1685","L'Elégance","Food","true","1685"
"1686","Falcon's Perch","random","false","!"
"1687","Sarah Jane's Block Reserve","random","false","!"
"1688","Aconcagua Costa Single Vineyard","Art","false","1688"
"1689","Reserve Cuvée Brut Made With Organically Grown Grapes","Food","true","1689"
"1690","Stillwater Creek Vineyard","Art","false","!"
"1691","Tsarine Brut","Art","true","!"
"1692","Defesa do Esporão","random","true","1692"
"1693","Sunnyside Vineyard","Art","true","!"
"1694","Mountain Sun","Food","true","!"
"1695","Les Bateaux Merlot","random","true","!"
"1696","Cuvée Brut Rosé","Art","false","1696"
"1697","Estate Grown and Bottled Dry","Art","true","!"
"1698","Genception of Giants","random","false","!"
"1699","Double Lariat","random","false","!"
"1700","Serego Alighieri 650 Anniversario","Art","false","!"
"1701","Nutaru Metodo Classico","Art","true","1701"
"1702","Riesling 12 Hanging Delta Vineyard","Food","true","1702"
"1703","Ponsalet Jove","Drinks","false","1703"
"1704","Dutton Ranch Kyndall's Reserve","Drinks","false","1704"
"1705","Diva Spätlese","Food","false","1705"
"1706","Borromeo Riserva","random","true","1706"
"1707","McKinley Springs","random","false","1707"
"1708","Nicasia","random","false","!"
"1709","Berry Burst","Drinks","false","!"
"1710","Essencia","Drinks","true","1710"
"1711","Inertia","Food","true","!"
"1712","Lot 156","Drinks","true","!"
"1713","Stromsoe Vineyard","Food","false","!"
"1714","Perli Vineyards","Food","true","1714"
"1715","Red Note","Drinks","true","1715"
"1716","Red No. 249","Art","true","1716"
"1717","Ramal Vineyard Dijon Clones Estate Vineyard Series","Food","true","!"
"1718","Ruhl Vineyard","Drinks","true","!"
"1719","Portal do Fidalgo","Food","true","!"
"1720","Château des Déduits","Drinks","false","1720"
"1721","Vyborny Vineyard Single Vineyard Selection","Drinks","false","1721"
"1722","Andromeda Devil's Gulch Ranch","Drinks","false","1722"
"1723","Vigneto Poiega","Drinks","false","!"
"1724","Hospices de Belleville","Art","true","!"
"1725","Tribute Red","Drinks","false","1725"
"1726","Serra della Contessa Rosso","random","true","!"
"1727","Casa De Vinas Reserve","Food","false","!"
"1728","Estate Vineyard Etzel Block","Food","false","!"
"1729","C'est Si Bon Naggiar Vineyard","Drinks","true","1729"
"1730","Aeroplanservaj","Food","true","!"
"1731","VVV Valleys","random","false","1731"
"1732","V Douce France","random","true","1732"
"1733","Kaseler Dominikaneberg Kabinett","Food","false","1733"
"1734","Goedeck-Liu Vineyard","random","false","!"
"1735","Larry Venturi Vineyard","Food","true","1735"
"1736","Caciara","random","true","1736"
"1737","Te Arai Vineyard","Food","false","!"
"1738","Cheryl's","Food","true","1738"
"1739","Reserve Sparkling","Art","true","1739"
"1740","Quinta da Fonte do OuroTinto Reserva","Art","true","!"
"1741","Escultor","Drinks","false","!"
"1742","Cirsion","Food","true","!"
"1743","Chameleon","Drinks","false","!"
"1744","Clotilde","random","false","!"
"1745","Sustainably Farmed Estate Grown and Bottled","Drinks","false","1745"
"1746","Pestoni Family Spring Creek Vineyard","random","true","!"
"1747","Wehlener Sonnenuhr GG Old Vines Dry","Drinks","true","1747"
"1748","Entre dos Santos","Drinks","true","1748"
"1749","Tinto Figuero 12 Crianza","random","false","!"
"1750","Meursault Blagny Premier Cru","Drinks","true","!"
"1751","Triple C Estate Bottled","Drinks","false","1751"
"1752","La Croix de Bourseau","Food","true","!"
"1753","Falcon Series Tribute","random","false","!"
"1754","Corredera Amontillado","Food","true","!"
"1755","Domaines du Château de Riquewihr Les Murailles","Drinks","true","!"
"1756","Mélange Blanc","random","true","1756"
"1757","Château Grand Marchand","random","true","1757"
"1758","Quinta de Pancas Selecção do Enólogo","random","true","!"
"1759","Rolona del Comune di Gavi","random","true","!"
"1760","Lee Vineyard","random","false","!"
"1761","Les Pimentiers","Drinks","false","!"
"1762","Pig Pen Vineyard Deaver Ranch","random","true","1762"
"1763","Viña Pomal Alto de la Caseta","random","true","1763"
"1764","Perdriel Single Vineyard","Drinks","false","!"
"1765","Kreimelberg Privat","Food","false","1765"
"1766","The Lost Watch","Food","false","1766"
"1767","Private Reserve Estate","Drinks","true","!"
"1768","Poruzots Premier Cru","random","true","!"
"1769","Symphonie","random","false","1769"
"1770","Baker Ridge Vineyard Estate","Art","true","1770"
"1771","On Skin Rosé of","Art","true","!"
"1772","La Mezcla","Food","false","!"
"1773","Les Hauts de la Gaffelière","Drinks","true","!"
"1774","Halter Ranch Côtes de Paso Blanc","Art","false","!"
"1775","Segredos de São Miguel","Food","true","!"
"1776","Domaine de la Batie","Food","false","1776"
"1777","Sonoma Brut","random","true","1777"
"1778","Weinberge","random","false","!"
"1779","Pathway Single Estate","Drinks","false","1779"
"1780","Domus Aurea Passito","Art","true","1780"
"1781","Torre Pieve","Drinks","false","!"
"1782","Cenit VDC Old Vines","Food","false","!"
"1783","Vigna Trinità","Art","true","!"
"1784","La Louvée Syrah","random","false","!"
"1785","Rosé Heritage Brut","Food","true","!"
"1786","Cuvée Natalie","random","true","!"
"1787","Woolsey Road Vineyard","Art","false","1787"
"1788","Element 116 LV","Food","false","!"
"1789","Kiedrich Turmberg Auslese","Art","false","!"
"1790","Anna Maria","Art","false","1790"
"1791","The Audition Take 1","Drinks","false","1791"
"1792","Crossed Paths Dusty","Art","false","1792"
"1793","Soil Blanco de","random","true","!"
"1794","Endeavour","random","true","!"
"1795","Riviera","Drinks","false","1795"
"1796","Tripartite","random","false","1796"
"1797","Cuvée Agincourt Blanc de Blanc Brut","Drinks","false","1797"
"1798","Gran Enemigo Agrelo","Food","true","1798"
"1799","Domaine Héritiers Paul Chanson","Art","true","!"
"1800","Rosé été","Food","true","!"
"1801","Estela Solera","random","false","!"
"1802","Le Bancole","Food","false","1802"
"1803","Berghausener","random","false","!"
"1804","Quinta dos Poços Grande Reserva","Art","false","1804"
"1805","Apogee Pepper Bridge Vineyard","random","true","!"
"1806","Tribute Riverbend Vineyard","Food","false","!"
"1807","Aux Champs Perdrix Premier Cru","Drinks","true","!"
"1808","Castiglioni","Art","true","1808"
"1809","Ottantuno Gran Selezione","Art","false","1809"
"1810","La Pièce","Drinks","false","1810"
"1811","Bricco Boschis Riserva Vigna San Giuseppe","Drinks","false","!"
"1812","Bien Nacido Hillside Estate","Drinks","true","1812"
"1813","Valeirano","random","false","!"
"1814","Grist Vineyard","Art","false","!"
"1815","Herencia del Capricho","Art","true","!"
"1816","Premier Cru Grande Réserve Brut","Art","false","!"
"1817","Réserve Louis Leyre-Loup Cuvée d'Exception","Food","false","!"
"1818","Bistro Wine","random","false","!"
"1819","Riserva Castelgreve","Art","true","!"
"1820","Baldoochi Old Vine","Drinks","true","1820"
"1821","Bon Vin Rouge","Drinks","false","1821"
"1822","The First Paddock Gibbston Vineyard","Drinks","false","!"
"1823","9 Barricas","Food","false","1823"
"1824","Signature Collection","Art","false","1824"
"1825","Roskamp VIneyard Block Two","Food","true","!"
"1826","Altano Reserva","Drinks","true","!"
"1827","Flanerie Vineyard","Drinks","false","!"
"1828","Bleu Saphir","Drinks","false","!"
"1829","Piesport Edelsüss Auslese","random","false","!"
"1830","Brut Le Rosé","Art","true","!"
"1831","La Moza Calabrés","Drinks","true","!"
"1832","Combes au Sud Premier Cru","Art","false","1832"
"1833","Kabinett Trocken","random","false","!"
"1834","Blaufränkisch Cabernet","Art","true","!"
"1835","Roche Rose","random","false","!"
