"1155","37","470.88","170"
"1155","88","108.35","174"
"1156","44","18.50","47"
"1156","64","243.58","279"
"1156","73","473.76","102"
"1156","9","62.84","245"
"1157","33","416.76","239"
"1157","31","284.46","218"
"1157","51","337.70","293"
"1157","35","62.42","22"
"1158","16","345.22","265"
"1158","7","120.29","40"
"1158","69","381.69","280"
"1158","60","260.12","250"
"1160","45","169.25","51"
"1160","57","46.15","47"
"1160","81","342.18","246"
"1160","60","384.11","152"
"1161","57","446.77","68"
"1161","65","261.16","134"
"1161","88","419.94","98"
"1161","9","320.04","22"
"1163","39","372.61","143"
"1163","30","265.79","233"
"1163","25","376.48","187"
"1163","27","427.65","219"
"1164","76","37.74","71"
"1164","29","155.26","218"
"1164","37","80.35","76"
"1164","45","73.47","55"
"1166","87","215.14","282"
"1166","98","472.46","106"
"1166","48","95.51","96"
"1166","32","22.46","77"
"1167","93","133.60","13"
"1167","41","367.78","88"
"1167","27","358.07","35"
"1167","24","255.76","13"
"1168","45","247.08","202"
"1168","11","359.92","54"
"1168","30","121.52","50"
"1168","27","379.59","98"
"1170","24","117.82","5"
"1170","23","454.48","7"
"1170","20","286.45","28"
"1170","55","185.54","36"
"1171","85","209.52","8"
"1171","44","422.42","166"
"1171","92","190.45","218"
"1171","55","63.86","175"
"1173","64","277.15","287"
"1173","78","492.53","278"
"1173","81","121.15","43"
"1173","39","129.35","40"
"1174","24","296.17","233"
"1174","35","291.61","6"
"1174","39","441.92","281"
"1174","98","53.84","49"
"1175","38","98.33","48"
"1175","31","300.81","166"
"1175","37","463.72","105"
"1175","88","271.82","53"
"1177","69","240.46","231"
"1177","16","55.49","213"
"1177","52","31.99","54"
"1177","30","166.69","225"
"1180","36","465.94","208"
"1180","88","439.03","248"
"1180","2","16.30","291"
"1180","47","124.86","169"
"1183","19","241.95","240"
"1183","0","495.35","286"
"1183","6","431.38","13"
"1183","70","429.10","71"
"1184","55","429.53","288"
"1184","42","103.31","208"
"1184","33","328.35","43"
"1184","96","326.16","83"
"1186","22","128.86","86"
"1186","34","391.51","167"
"1186","39","54.43","94"
"1186","59","67.59","98"
"1188","60","452.31","274"
"1188","82","33.84","147"
"1188","7","456.89","163"
"1188","40","495.03","119"
"1190","23","371.82","244"
"1190","41","231.31","279"
"1190","44","148.13","45"
"1190","79","52.19","150"
"1191","67","4.62","300"
"1191","20","230.31","250"
"1191","21","471.79","123"
"1191","22","10.72","207"
"1192","96","474.84","70"
"1192","89","235.49","127"
"1192","47","32.65","254"
"1192","73","170.13","257"
"1195","26","59.02","239"
"1195","95","0.18","233"
"1195","63","36.16","105"
"1195","54","9.22","264"
"1199","52","463.47","183"
"1199","77","379.07","176"
"1199","97","382.34","128"
"1199","19","81.37","159"
"1201","37","263.03","226"
"1201","3","209.85","176"
"1201","75","318.24","31"
"1201","43","165.93","113"
"1203","65","482.34","281"
"1203","9","47.18","296"
"1203","41","490.21","267"
"1203","44","68.02","296"
"1204","34","474.41","172"
"1204","17","407.40","41"
"1204","13","20.85","159"
"1204","11","334.62","269"
"1206","3","289.74","185"
"1206","12","204.46","144"
"1206","75","358.20","289"
"1206","13","356.37","77"
"1207","34","328.99","10"
"1207","46","251.71","169"
"1207","87","260.22","173"
"1207","28","97.47","235"
"1213","99","36.14","14"
"1213","8","287.29","195"
"1213","80","46.51","253"
"1213","62","0.93","118"
"1215","77","88.67","203"
"1215","73","414.96","190"
"1215","42","446.90","98"
"1215","38","400.99","20"
"1219","83","163.61","44"
"1219","5","131.08","86"
"1219","49","76.74","244"
"1219","34","74.68","198"
"1221","6","450.35","93"
"1221","88","487.97","66"
"1221","95","6.30","205"
"1221","96","296.10","228"
"1222","7","106.75","293"
"1222","21","276.47","275"
"1222","92","12.60","98"
"1222","71","273.47","237"
"1224","75","468.85","177"
"1224","60","222.63","34"
"1224","57","206.79","240"
"1224","17","351.55","201"
"1227","4","138.04","200"
"1227","97","104.07","152"
"1227","76","154.47","159"
"1227","79","472.24","174"
"1228","31","493.34","76"
"1228","72","215.08","297"
"1228","8","94.90","207"
"1228","56","363.91","136"
"1230","4","499.40","284"
"1230","1","31.01","240"
"1230","44","27.32","190"
"1230","16","422.98","133"
"1233","12","478.33","140"
"1233","41","225.18","195"
"1233","42","73.83","118"
"1233","75","155.84","265"
"1234","99","394.25","28"
"1234","34","134.93","209"
"1234","4","114.58","169"
"1234","11","63.70","232"
"1235","42","107.18","293"
"1235","8","23.35","175"
"1235","75","353.08","17"
"1235","0","103.13","103"
"1237","16","314.07","42"
"1237","73","242.01","291"
"1237","68","213.59","55"
"1237","56","204.29","43"
"1240","56","321.64","23"
"1240","59","431.38","168"
"1240","64","453.74","28"
"1240","46","245.29","244"
"1241","78","371.10","109"
"1241","38","20.43","139"
"1241","11","471.62","172"
"1241","66","83.81","82"
"1242","29","23.50","276"
"1242","87","134.45","93"
"1242","64","112.90","97"
"1242","67","41.25","273"
"1244","73","423.95","106"
"1244","78","66.19","74"
"1244","16","401.26","257"
"1244","49","219.67","271"
"1245","38","30.62","126"
"1245","17","349.12","179"
"1245","53","277.77","53"
"1245","9","323.77","293"
"1247","41","265.97","128"
"1247","29","19.04","50"
"1247","87","210.44","158"
"1247","12","11.15","12"
"1254","6","176.66","133"
"1254","77","129.13","190"
"1254","9","153.33","116"
"1254","72","26.50","270"
"1256","80","68.13","269"
"1256","39","336.15","27"
"1256","82","329.72","119"
"1256","17","469.56","30"
"1258","8","61.44","174"
"1258","88","28.53","164"
"1258","9","287.49","141"
"1258","33","51.67","224"
"1260","71","178.41","191"
"1260","46","470.70","198"
"1260","87","355.18","111"
"1260","85","233.62","221"
"1264","59","433.64","253"
"1264","81","447.77","171"
"1264","7","65.18","95"
"1264","66","280.88","31"
"1266","56","301.53","186"
"1266","27","387.39","123"
"1266","40","325.18","153"
"1266","62","144.41","259"
"1272","22","490.33","52"
"1272","14","68.32","18"
"1272","72","75.87","288"
"1272","7","387.94","15"
"1275","23","357.13","18"
"1275","5","191.05","226"
"1275","1","136.89","143"
"1275","49","83.72","25"
"1276","95","410.35","196"
"1276","10","134.09","289"
"1276","59","410.30","86"
"1276","61","415.62","134"
"1277","85","59.51","238"
"1277","23","291.91","167"
"1277","49","414.45","103"
"1277","81","20.60","191"
"1281","24","137.07","266"
"1281","12","388.33","31"
"1281","10","269.53","148"
"1281","96","397.13","203"
"1283","70","463.98","269"
"1283","0","461.83","12"
"1283","95","15.98","249"
"1283","50","410.20","279"
"1284","79","393.05","109"
"1284","10","119.50","241"
"1284","46","149.88","143"
"1284","64","239.22","18"
"1288","47","382.24","48"
"1288","77","80.46","259"
"1288","15","345.62","256"
"1288","12","328.08","258"
"1290","86","134.15","179"
"1290","20","152.30","88"
"1290","64","371.51","22"
"1290","68","362.47","63"
"1291","81","88.44","74"
"1291","75","181.53","268"
"1291","47","363.82","2"
"1291","21","96.05","239"
"1292","82","363.84","158"
"1292","22","401.18","88"
"1292","1","106.70","115"
"1292","8","359.58","42"
"1297","60","329.97","269"
"1297","13","334.10","296"
"1297","72","218.73","194"
"1297","93","335.18","95"
"1298","24","368.49","298"
"1298","70","4.78","108"
"1298","73","232.48","233"
"1298","45","45.24","197"
"1299","68","160.10","32"
"1299","12","325.45","166"
"1299","32","33.86","90"
"1299","82","19.78","187"
"1300","86","218.90","296"
"1300","30","90.92","219"
"1300","44","388.70","131"
"1300","89","292.78","294"
"1301","73","260.20","92"
"1301","31","112.29","13"
"1301","99","101.56","283"
"1301","17","202.52","180"
"1304","2","56.68","297"
"1304","9","131.35","262"
"1304","3","239.37","77"
"1304","95","4.12","229"
"1309","17","289.26","36"
"1309","10","29.13","20"
"1309","5","22.58","118"
"1309","81","227.97","37"
"1314","32","142.20","55"
"1314","17","353.49","191"
"1314","4","185.27","3"
"1314","71","399.67","250"
"1318","59","348.88","144"
"1318","25","77.80","54"
"1318","11","153.66","160"
"1318","55","291.62","239"
"1319","24","196.67","154"
"1319","76","400.87","185"
"1319","68","61.29","263"
"1319","58","213.64","219"
"1323","77","139.66","150"
"1323","35","421.00","119"
"1323","39","358.40","99"
"1323","43","407.32","255"
"1324","24","494.28","294"
"1324","87","214.71","90"
"1324","39","46.87","23"
"1324","67","113.46","10"
"1325","53","37.48","102"
"1325","22","328.16","299"
"1325","64","142.66","104"
"1325","98","223.90","249"
"1328","25","402.06","42"
"1328","71","301.41","163"
"1328","1","452.50","244"
"1328","79","311.31","146"
"1329","84","358.77","243"
"1329","77","113.77","81"
"1329","78","456.71","187"
"1329","23","445.94","46"
"1333","41","275.43","284"
"1333","49","301.58","214"
"1333","46","500.11","14"
"1333","8","334.35","230"
"1335","25","455.61","272"
"1335","78","248.64","284"
"1335","82","266.92","152"
"1335","26","37.76","223"
"1337","79","234.91","112"
"1337","4","62.88","115"
"1337","46","141.74","168"
"1337","81","165.25","208"
"1338","59","46.25","79"
"1338","94","107.59","278"
"1338","29","83.68","128"
"1338","55","115.23","42"
"1339","58","121.80","48"
"1339","43","418.67","142"
"1339","3","380.97","69"
"1339","97","93.09","10"
"1341","77","120.45","30"
"1341","58","351.62","209"
"1341","35","457.92","96"
"1341","39","385.56","241"
"1345","63","159.71","99"
"1345","66","278.82","290"
"1345","81","319.26","83"
"1345","22","63.55","143"
"1347","45","454.60","298"
"1347","55","283.13","295"
"1347","52","315.22","144"
"1347","50","367.02","32"
"1348","33","170.22","261"
"1348","84","296.82","159"
"1348","58","170.71","177"
"1348","68","446.79","213"
"1349","51","394.22","43"
"1349","90","363.31","80"
"1349","14","268.86","286"
"1349","39","33.60","128"
"1352","63","368.37","6"
"1352","20","253.68","10"
"1352","13","205.38","77"
"1352","77","358.61","117"
"1354","47","205.39","290"
"1354","65","21.01","21"
"1354","46","95.93","62"
"1354","85","394.00","139"
"1357","33","215.53","17"
"1357","0","446.54","33"
"1357","67","101.84","141"
"1357","31","485.14","158"
"1362","9","206.67","189"
"1362","6","118.36","178"
"1362","85","3.59","196"
"1362","74","373.16","163"
"1365","12","449.48","14"
"1365","67","320.91","65"
"1365","91","1.47","149"
"1365","38","94.15","234"
"1366","35","73.68","269"
"1366","61","427.03","153"
"1366","14","121.55","288"
"1366","75","293.06","210"
"1367","49","32.45","179"
"1367","71","281.67","109"
"1367","99","79.51","181"
"1367","61","402.02","109"
"1368","59","486.60","134"
"1368","31","394.36","155"
"1368","22","81.21","28"
"1368","72","448.43","83"
"1370","76","159.05","118"
"1370","57","72.80","297"
"1370","43","24.92","294"
"1370","69","369.19","262"
"1371","54","498.25","285"
"1371","58","97.47","211"
"1371","40","301.50","150"
"1371","70","393.54","121"
"1372","40","477.17","30"
"1372","22","207.60","49"
"1372","30","360.78","7"
"1372","53","312.62","38"
"1374","39","441.88","93"
"1374","83","238.44","41"
"1374","52","324.43","183"
"1374","13","269.67","15"
"1377","64","228.05","230"
"1377","11","69.86","6"
"1377","75","193.34","36"
"1377","36","143.63","75"
"1378","62","192.45","227"
"1378","72","181.65","175"
"1378","20","38.84","202"
"1378","64","389.98","241"
"1380","40","33.82","246"
"1380","8","321.08","122"
"1380","45","448.21","144"
"1380","72","333.91","101"
"1381","86","39.83","210"
"1381","77","273.01","195"
"1381","24","84.89","167"
"1381","7","353.50","48"
"1382","81","405.05","266"
"1382","46","301.76","41"
"1382","20","419.36","43"
"1382","77","476.56","288"
"1383","1","309.13","270"
"1383","21","108.38","1"
"1383","12","86.44","168"
"1383","30","291.95","22"
"1384","51","50.14","194"
"1384","48","271.66","297"
"1384","13","270.77","32"
"1384","67","353.98","235"
"1385","10","117.55","183"
"1385","94","262.77","139"
"1385","5","69.48","10"
"1385","79","432.87","111"
"1386","56","320.80","77"
"1386","73","147.38","166"
"1386","88","8.09","24"
"1386","29","51.54","264"
"1388","7","55.43","172"
"1388","35","239.86","171"
"1388","2","130.93","286"
"1388","75","257.41","171"
"1390","43","316.16","45"
"1390","19","160.16","144"
"1390","53","52.95","162"
"1390","58","78.97","193"
"1391","67","259.25","190"
"1391","92","200.26","253"
"1391","87","168.77","87"
"1391","94","252.73","283"
"1393","39","493.23","46"
"1393","30","114.01","164"
"1393","66","365.92","57"
"1393","73","51.01","264"
"1401","94","240.74","168"
"1401","2","490.91","73"
"1401","21","379.83","255"
"1401","15","171.68","300"
"1402","9","415.29","143"
"1402","65","367.04","30"
"1402","94","32.26","91"
"1402","62","81.80","82"
"1405","12","287.76","65"
"1405","13","397.75","13"
"1405","36","111.78","153"
"1405","25","64.40","64"
"1406","11","443.52","61"
"1406","8","396.96","82"
"1406","88","263.75","85"
"1406","97","37.88","281"
"1407","31","93.37","77"
"1407","69","323.77","179"
"1407","75","374.88","102"
"1407","3","364.55","164"
"1408","35","254.58","152"
"1408","57","34.10","199"
"1408","17","398.14","282"
"1408","30","271.89","28"
"1409","76","46.53","58"
"1409","47","444.45","54"
"1409","61","336.60","196"
"1409","26","461.04","272"
"1410","91","231.27","202"
"1410","38","334.64","253"
"1410","59","17.49","189"
"1410","28","407.35","10"
"1411","93","86.79","262"
"1411","48","182.36","217"
"1411","13","142.28","152"
"1411","52","455.45","188"
"1412","97","240.31","238"
"1412","63","217.37","89"
"1412","9","169.19","235"
"1412","88","389.14","276"
"1415","35","398.73","79"
"1415","20","126.57","175"
"1415","57","53.37","131"
"1415","42","4.75","16"
"1416","3","172.06","243"
"1416","81","473.01","206"
"1416","5","37.11","28"
"1416","92","175.06","147"
"1417","40","27.94","273"
"1417","91","122.89","161"
"1417","49","184.66","80"
"1417","70","429.06","273"
"1419","98","358.85","138"
"1419","8","226.67","182"
"1419","9","455.30","234"
"1419","43","215.94","126"
"1420","51","63.41","143"
"1420","75","432.47","234"
"1420","80","286.76","231"
"1420","82","463.79","122"
"1421","3","134.58","224"
"1421","46","130.30","206"
"1421","61","137.40","5"
"1421","28","331.40","94"
"1428","19","160.24","215"
"1428","8","254.92","227"
"1428","52","25.89","245"
"1428","34","334.71","288"
"1429","26","18.39","4"
"1429","20","368.16","155"
"1429","91","78.70","271"
"1429","61","180.27","262"
"1431","75","12.16","259"
"1431","61","500.71","1"
"1431","0","405.89","121"
"1431","4","349.71","222"
"1432","8","328.49","169"
"1432","40","68.83","79"
"1432","73","208.74","17"
"1432","54","329.27","261"
"1435","99","76.69","12"
"1435","57","497.35","123"
"1435","3","182.38","171"
"1435","66","125.42","300"
"1436","63","46.69","91"
"1436","5","366.64","159"
"1436","99","111.58","291"
"1436","56","286.16","281"
"1437","3","395.94","271"
"1437","39","404.14","91"
"1437","53","222.08","231"
"1437","15","69.99","157"
"1438","8","314.37","104"
"1438","20","313.91","23"
"1438","32","472.57","67"
"1438","25","325.96","126"
"1440","90","220.67","37"
"1440","0","1.68","171"
"1440","34","499.24","164"
"1440","89","154.91","255"
"1441","51","329.57","194"
"1441","11","378.77","26"
"1441","33","298.57","5"
"1441","30","441.84","233"
"1442","30","157.63","189"
"1442","94","372.77","114"
"1442","10","23.43","30"
"1442","26","100.96","27"
"1445","53","24.10","255"
"1445","88","155.18","8"
"1445","16","359.87","187"
"1445","79","394.13","42"
"1446","42","176.86","296"
"1446","93","39.69","39"
"1446","83","350.31","108"
"1446","55","18.36","74"
"1447","1","44.54","227"
"1447","90","257.02","299"
"1447","52","116.41","94"
"1447","5","52.69","191"
"1450","13","173.62","110"
"1450","42","74.27","2"
"1450","38","285.46","278"
"1450","64","454.14","133"
"1453","47","368.58","6"
"1453","70","335.09","136"
"1453","96","361.15","146"
"1453","46","6.09","234"
"1454","54","7.88","87"
"1454","86","234.61","171"
"1454","70","92.73","129"
"1454","72","499.17","19"
"1456","47","179.24","36"
"1456","99","159.23","261"
"1456","82","411.92","56"
"1456","41","299.19","84"
"1458","63","135.58","78"
"1458","36","427.53","233"
"1458","91","214.96","91"
"1458","76","475.25","203"
"1460","11","406.68","48"
"1460","79","416.87","91"
"1460","3","419.32","200"
"1460","30","243.92","165"
"1463","21","165.42","8"
"1463","27","385.70","10"
"1463","52","284.03","282"
"1463","2","268.26","291"
"1464","27","270.48","32"
"1464","60","489.06","146"
"1464","14","292.05","255"
"1464","21","268.67","64"
"1465","93","394.39","236"
"1465","5","369.44","195"
"1465","44","141.48","195"
"1465","59","461.60","127"
"1470","31","272.94","147"
"1470","87","195.21","211"
"1470","15","324.01","45"
"1470","6","350.26","260"
"1473","79","155.14","273"
"1473","75","354.74","122"
"1473","22","34.85","202"
"1473","98","419.27","151"
"1474","15","211.87","56"
"1474","65","395.23","15"
"1474","61","311.42","144"
"1474","42","304.89","202"
"1475","75","75.75","165"
"1475","64","93.89","176"
"1475","84","371.45","27"
"1475","60","50.91","146"
"1476","19","114.40","203"
"1476","90","422.16","266"
"1476","85","407.20","2"
"1476","65","25.34","176"
"1479","69","204.84","197"
"1479","72","356.97","280"
"1479","38","477.20","244"
"1479","93","166.60","234"
"1481","28","291.22","112"
"1481","14","2.46","258"
"1481","29","282.78","137"
"1481","23","18.49","142"
"1482","21","337.83","80"
"1482","86","421.46","210"
"1482","60","220.24","37"
"1482","23","311.49","148"
"1484","60","462.68","299"
"1484","57","172.98","90"
"1484","48","409.94","238"
"1484","47","464.72","3"
"1486","71","227.43","274"
"1486","88","142.11","179"
"1486","11","309.45","72"
"1486","13","468.43","142"
"1488","17","357.23","201"
"1488","5","470.35","233"
"1488","30","314.24","196"
"1488","66","278.38","84"
"1489","81","234.31","82"
"1489","82","436.86","48"
"1489","45","273.95","99"
"1489","24","192.06","248"
"1492","94","32.30","16"
"1492","89","92.58","20"
"1492","70","270.50","272"
"1492","1","95.83","42"
"1493","92","77.34","113"
"1493","40","32.87","68"
"1493","75","51.84","88"
"1493","1","142.82","117"
"1495","31","348.53","138"
"1495","87","393.35","87"
"1495","36","129.27","135"
"1495","4","366.63","260"
"1499","12","451.75","15"
"1499","86","327.64","177"
"1499","15","19.76","230"
"1499","98","307.47","279"
"1501","84","156.20","119"
"1501","63","6.24","73"
"1501","29","215.17","110"
"1501","44","393.03","288"
"1502","12","477.99","99"
"1502","78","21.40","297"
"1502","70","151.90","196"
"1502","99","431.89","4"
"1506","79","237.08","222"
"1506","15","58.02","295"
"1506","73","229.31","23"
"1506","35","123.08","250"
"1507","23","221.60","59"
"1507","84","240.89","199"
"1507","14","212.37","297"
"1507","33","96.86","29"
"1508","29","409.73","146"
"1508","74","163.56","299"
"1508","34","62.53","230"
"1508","37","493.34","41"
"1510","6","123.47","264"
"1510","78","192.93","8"
"1510","99","496.26","228"
"1510","46","355.32","134"
"1512","2","355.46","37"
"1512","7","192.99","253"
"1512","8","173.86","52"
"1512","97","0.86","271"
"1514","6","417.45","207"
"1514","35","5.60","116"
"1514","43","462.47","4"
"1514","91","418.07","295"
"1515","8","462.12","214"
"1515","80","94.72","268"
"1515","76","227.56","81"
"1515","24","356.09","266"
"1516","61","176.33","299"
"1516","54","297.85","274"
"1516","41","244.41","280"
"1516","98","479.70","256"
"1518","83","184.99","17"
"1518","82","188.56","269"
"1518","15","350.93","274"
"1518","19","481.64","204"
"1523","13","271.51","117"
"1523","66","290.59","134"
"1523","79","52.94","161"
"1523","27","55.66","251"
"1524","33","148.21","107"
"1524","14","30.05","289"
"1524","42","267.72","39"
"1524","30","349.43","63"
"1525","48","291.51","122"
"1525","6","466.00","1"
"1525","44","195.69","2"
"1525","4","487.21","222"
"1526","31","407.26","15"
"1526","14","23.40","61"
"1526","43","481.11","157"
"1526","49","11.83","91"
"1528","91","208.43","125"
"1528","40","444.26","146"
"1528","79","192.15","110"
"1528","73","397.70","300"
"1530","38","438.08","242"
"1530","61","430.31","166"
"1530","72","412.28","189"
"1530","3","47.03","124"
"1533","22","315.69","166"
"1533","18","90.99","258"
"1533","63","191.98","82"
"1533","67","181.19","128"
"1534","88","186.73","45"
"1534","72","415.17","170"
"1534","66","107.91","130"
"1534","43","98.11","199"
"1535","53","4.23","182"
"1535","77","95.07","213"
"1535","95","321.04","108"
"1535","31","88.07","228"
"1536","74","181.47","270"
"1536","5","297.16","279"
"1536","95","464.34","260"
"1536","1","384.41","246"
"1537","30","383.03","182"
"1537","64","1.45","245"
"1537","96","105.20","145"
"1537","2","365.38","95"
"1538","33","94.53","82"
"1538","76","44.51","238"
"1538","72","173.57","89"
"1538","71","162.49","120"
"1540","92","124.07","272"
"1540","49","492.91","147"
"1540","90","237.81","191"
"1540","14","154.71","271"
"1541","82","237.71","152"
"1541","42","344.39","277"
"1541","33","109.40","177"
"1541","3","416.59","251"
"1544","89","257.26","180"
"1544","20","272.63","167"
"1544","64","370.63","297"
"1544","42","11.06","98"
"1545","28","426.49","239"
"1545","82","453.14","206"
"1545","13","168.32","95"
"1545","12","37.75","85"
"1546","1","217.70","194"
"1546","25","23.46","62"
"1546","69","33.01","4"
"1546","26","444.79","59"
"1551","13","212.26","233"
"1551","26","279.40","226"
"1551","6","90.35","287"
"1551","5","381.02","18"
"1552","59","408.43","295"
"1552","63","411.37","267"
"1552","6","470.97","292"
"1552","76","228.46","139"
"1553","89","232.62","111"
"1553","4","462.85","43"
"1553","94","350.23","257"
"1553","98","41.09","1"
"1554","74","257.27","289"
"1554","83","90.41","286"
"1554","2","394.89","53"
"1554","30","168.51","44"
"1557","16","180.55","269"
"1557","56","185.01","146"
"1557","3","23.09","18"
"1557","88","122.97","284"
"1558","13","408.20","88"
"1558","95","278.91","65"
"1558","60","198.18","200"
"1558","26","401.10","153"
"1559","99","259.15","44"
"1559","88","488.12","94"
"1559","71","287.35","217"
"1559","44","267.65","30"
"1565","59","273.67","120"
"1565","81","449.56","269"
"1565","43","113.91","80"
"1565","1","341.80","5"
"1567","52","338.20","256"
"1567","59","427.26","165"
"1567","72","36.80","81"
"1567","10","170.97","230"
"1570","46","471.30","199"
"1570","95","178.55","128"
"1570","7","2.78","195"
"1570","11","82.52","298"
"1575","54","231.27","92"
"1575","20","486.12","299"
"1575","19","417.72","224"
"1575","35","55.82","64"
"1577","99","245.81","253"
"1577","80","52.03","262"
"1577","90","492.19","220"
"1577","23","200.57","126"
"1579","90","64.76","115"
"1579","75","149.87","204"
"1579","41","235.78","66"
"1579","30","386.23","272"
"1581","91","100.08","287"
"1581","99","85.06","278"
"1581","49","156.28","250"
"1581","87","143.51","65"
"1582","11","321.33","287"
"1582","48","54.10","245"
"1582","3","288.45","41"
"1582","71","27.55","174"
"1585","84","385.24","287"
"1585","65","421.00","104"
"1585","3","24.54","125"
"1585","80","294.28","196"
"1588","25","462.17","14"
"1588","86","190.31","62"
"1588","51","271.89","151"
"1588","8","485.03","12"
"1591","14","207.69","12"
"1591","98","270.01","274"
"1591","75","331.72","150"
"1591","36","75.66","126"
"1592","40","11.17","107"
"1592","28","430.42","116"
"1592","38","316.76","151"
"1592","15","198.00","282"
"1593","82","177.92","53"
"1593","73","194.79","106"
"1593","20","137.35","97"
"1593","94","143.35","86"
"1594","29","379.84","169"
"1594","78","418.39","257"
"1594","75","228.03","38"
"1594","28","391.19","240"
"1598","89","190.71","82"
"1598","95","92.05","238"
"1598","52","367.78","251"
"1598","78","272.22","149"
"1603","94","92.40","142"
"1603","90","396.44","271"
"1603","63","334.27","56"
"1603","84","319.39","157"
"1605","24","256.04","230"
"1605","4","464.34","179"
"1605","49","374.24","208"
"1605","15","379.76","14"
"1607","91","51.64","82"
"1607","89","250.68","35"
"1607","62","375.88","46"
"1607","10","495.16","142"
"1609","38","61.07","273"
"1609","34","80.30","37"
"1609","83","418.31","248"
"1609","17","15.42","178"
"1612","57","248.30","120"
"1612","93","255.21","262"
"1612","65","5.01","107"
"1612","3","426.31","282"
"1615","7","453.58","128"
"1615","99","381.58","145"
"1615","24","188.39","105"
"1615","49","6.99","230"
"1617","1","378.29","263"
"1617","86","434.84","205"
"1617","0","307.72","298"
"1617","21","26.21","277"
"1618","39","375.75","70"
"1618","9","489.75","215"
"1618","83","412.54","283"
"1618","66","80.09","195"
"1619","63","374.19","115"
"1619","6","380.60","191"
"1619","11","27.50","193"
"1619","5","286.09","236"
"1621","54","10.32","22"
"1621","14","221.50","198"
"1621","92","18.13","216"
"1621","90","223.11","86"
"1622","91","318.58","36"
"1622","5","289.47","203"
"1622","78","201.32","25"
"1622","24","119.34","76"
"1623","65","290.00","24"
"1623","1","163.02","28"
"1623","3","198.56","222"
"1623","55","297.41","202"
"1626","90","362.20","141"
"1626","37","264.27","142"
"1626","70","255.34","104"
"1626","14","118.96","60"
"1630","92","323.04","115"
"1630","13","28.50","161"
"1630","37","426.57","157"
"1630","36","14.73","122"
"1631","24","414.68","88"
"1631","0","217.21","290"
"1631","62","164.48","267"
"1631","86","437.02","195"
"1634","90","23.35","264"
"1634","53","109.19","4"
"1634","89","182.37","21"
"1634","72","138.29","259"
"1636","25","206.39","89"
"1636","95","391.04","180"
"1636","64","73.01","261"
"1636","73","86.16","236"
"1637","16","463.66","204"
"1637","53","322.53","294"
"1637","22","164.53","67"
"1637","97","106.89","34"
"1638","20","28.21","62"
"1638","53","272.40","215"
"1638","95","395.62","208"
"1638","61","53.98","115"
"1641","1","227.20","167"
"1641","50","98.59","198"
"1641","42","304.89","196"
"1641","27","270.06","295"
"1646","49","294.54","198"
"1646","97","281.82","168"
"1646","13","441.64","195"
"1646","1","201.18","2"
"1649","11","221.04","39"
"1649","84","390.27","283"
"1649","68","353.25","66"
"1649","45","432.58","233"
"1657","49","171.34","249"
"1657","79","29.80","172"
"1657","31","387.92","46"
"1657","22","196.60","195"
"1658","23","464.13","18"
"1658","20","256.47","137"
"1658","3","110.36","69"
"1658","7","180.44","136"
"1660","36","50.57","83"
"1660","73","109.23","57"
"1660","35","240.47","49"
"1660","48","307.05","265"
"1662","32","54.87","72"
"1662","13","147.60","177"
"1662","82","462.32","197"
"1662","49","193.79","116"
"1663","25","122.12","13"
"1663","13","294.28","189"
"1663","87","333.25","287"
"1663","43","130.09","73"
"1664","81","440.27","282"
"1664","5","398.91","209"
"1664","53","16.51","19"
"1664","23","372.51","56"
"1666","31","203.63","166"
"1666","36","307.66","281"
"1666","60","219.37","99"
"1666","91","12.35","117"
"1667","7","479.91","121"
"1667","4","2.95","278"
"1667","44","11.12","3"
"1667","76","443.19","232"
"1671","34","106.55","89"
"1671","64","417.96","286"
"1671","8","391.34","148"
"1671","94","301.24","143"
"1674","0","490.76","299"
"1674","83","36.99","264"
"1674","50","342.68","203"
"1674","80","68.74","249"
"1676","7","27.54","13"
"1676","23","318.56","205"
"1676","35","2.49","272"
"1676","98","264.95","7"
"1678","17","489.98","231"
"1678","37","143.95","268"
"1678","40","245.69","63"
"1678","58","136.33","246"
"1679","44","30.45","133"
"1679","45","159.65","253"
"1679","35","245.18","122"
"1679","9","262.76","130"
"1680","15","244.04","94"
"1680","27","140.35","222"
"1680","77","198.11","175"
"1680","9","478.63","179"
"1685","60","427.58","154"
"1685","35","101.98","278"
"1685","65","93.27","258"
"1685","42","111.80","30"
"1689","97","459.12","31"
"1689","70","238.33","11"
"1689","82","225.74","247"
"1689","89","353.23","222"
"1691","31","144.35","123"
"1691","15","71.37","233"
"1691","38","44.18","201"
"1691","50","45.58","229"
"1692","22","252.10","261"
"1692","75","291.45","27"
"1692","40","269.46","250"
"1692","68","337.33","276"
"1693","65","160.71","66"
"1693","60","354.72","120"
"1693","64","374.21","132"
"1693","28","437.58","135"
"1694","61","279.10","246"
"1694","41","107.89","279"
"1694","96","360.25","1"
"1694","70","390.02","58"
"1695","71","298.90","144"
"1695","70","485.08","241"
"1695","74","315.19","27"
"1695","60","90.52","300"
"1697","42","57.43","300"
"1697","98","417.47","139"
"1697","90","153.61","4"
"1697","51","223.90","129"
"1701","77","414.33","44"
"1701","79","480.06","191"
"1701","37","99.68","41"
"1701","1","117.29","115"
"1702","45","424.52","157"
"1702","5","30.40","205"
"1702","71","335.76","211"
"1702","97","487.75","72"
"1706","6","173.45","70"
"1706","2","499.65","51"
