"950","1771","81","394.22","15","1","1980-08-08 13:59:06"
"951","1884","95","140.30","1","0","1997-06-26 15:09:16"
"952","551","58","100.44","16","1","1980-08-17 12:24:50"
"953","877","67","278.96","8","1","1976-07-05 19:53:05"
"954","1921","20","10.78","13","0","1971-08-17 09:26:17"
"955","274","71","296.83","7","0","2006-12-09 15:39:23"
"956","457","97","31.57","14","0","2017-08-25 14:37:02"
"957","1523","27","253.48","1","0","2014-06-02 08:55:48"
"958","1715","99","81.24","12","0","2003-09-16 03:48:46"
"959","522","1","188.06","18","0","1970-03-04 23:59:54"
"960","654","54","259.68","17","0","1977-10-12 18:40:09"
"961","1207","46","420.08","11","0","1973-10-13 11:18:46"
"962","845","5","335.42","8","1","1996-09-24 19:27:35"
"963","10","75","333.25","15","1","2021-12-05 05:30:43"
"964","276","41","383.46","15","1","1994-02-03 14:14:11"
"965","956","81","78.80","11","1","2005-09-02 01:54:16"
"966","880","68","478.22","15","1","2005-09-28 15:49:18"
"967","1805","62","118.01","2","1","1971-01-31 14:01:52"
"968","1594","28","64.63","8","1","2000-03-13 07:35:05"
"969","1808","14","1.20","12","1","1993-10-18 23:24:11"
"970","1758","80","499.40","16","1","2008-03-30 13:06:29"
"971","438","65","5.03","18","1","1997-06-11 06:26:44"
"972","134","63","407.11","7","1","1983-03-09 13:57:04"
"973","632","48","477.08","12","1","1995-05-04 00:55:47"
"974","782","48","404.17","20","1","1979-07-19 19:59:11"
"975","165","30","300.39","7","1","1980-02-21 20:06:01"
"976","454","24","405.37","8","0","1977-05-21 03:37:08"
"977","446","13","320.50","1","1","2010-04-21 12:32:37"
"978","1153","16","56.28","20","0","2005-07-25 13:12:11"
"979","1878","93","445.02","18","0","2005-01-27 00:49:52"
"980","762","53","394.71","7","1","1978-08-26 10:20:44"
"981","1402","62","200.26","16","1","2009-01-07 14:09:14"
"982","1329","84","468.04","3","0","2007-06-13 03:21:55"
"983","1083","52","194.85","10","0","2019-09-29 09:09:19"
"984","1192","89","269.46","16","1","1998-11-12 11:09:13"
"985","690","93","140.92","2","1","2006-04-02 04:30:36"
"986","1588","86","412.27","7","0","2004-03-04 13:08:33"
"987","1962","90","337.75","13","0","1979-05-16 07:53:05"
"988","1507","23","17.54","5","0","1987-08-15 16:10:36"
"989","1161","57","61.43","11","0","1975-08-01 03:51:05"
"990","13","31","335.27","5","1","2001-11-12 07:50:45"
"991","1900","15","157.37","6","0","1981-01-30 15:43:58"
"992","806","22","471.74","18","1","1979-06-18 10:23:25"
"993","388","55","48.49","19","1","2019-04-26 02:42:30"
"994","1679","9","49.18","5","1","1983-09-02 04:21:28"
"995","1911","37","285.39","20","1","1980-11-12 14:12:21"
"996","43","64","189.56","8","0","1975-11-25 20:09:47"
"997","1221","96","386.69","14","0","1981-09-08 02:09:08"
"998","1277","81","274.36","13","0","2001-05-11 12:07:46"
"999","190","35","328.31","6","1","1991-12-02 01:55:52"
"1000","166","42","159.51","15","0","2001-12-13 14:56:27"
"1001","456","44","25.43","5","0","2015-02-01 13:31:21"
"1002","210","46","383.76","1","0","1981-02-15 22:38:09"
"1003","1013","80","484.43","3","0","1984-01-05 04:55:43"
"1004","1738","70","28.34","10","1","1997-04-20 08:04:31"
"1005","56","98","286.26","4","1","2003-09-23 08:40:31"
"1006","1141","76","113.25","9","1","1981-08-09 21:19:43"
"1007","1961","43","481.06","9","1","2016-11-16 17:06:24"
"1008","76","33","455.99","14","0","1999-12-21 21:42:04"
"1009","817","29","15.01","18","0","2010-03-04 09:47:10"
"1010","1464","27","97.10","11","1","1990-12-09 07:43:57"
"1011","785","12","417.34","11","1","1992-08-19 20:01:27"
"1012","1934","89","252.56","12","1","2001-12-20 16:58:02"
"1013","1040","40","289.12","16","1","2017-11-09 19:30:13"
"1014","460","53","361.00","20","0","1994-08-08 22:28:54"
"1015","965","47","343.96","14","1","1996-09-05 21:42:02"
"1016","683","30","426.84","3","0","1994-06-23 22:27:00"
"1017","90","25","130.16","7","1","1993-02-22 19:29:02"
"1018","1962","75","385.44","5","0","2004-11-16 05:35:29"
"1019","1612","65","488.03","10","0","1995-02-15 19:24:32"
"1020","1052","4","27.49","20","0","1996-04-27 13:33:03"
"1021","253","48","231.84","18","0","1980-01-29 20:05:09"
"1022","1335","78","123.17","4","0","1984-08-09 02:41:42"
"1023","633","41","258.04","19","0","1972-01-22 13:00:20"
"1024","949","64","447.33","4","0","1972-06-28 09:34:23"
"1025","896","92","191.06","3","1","2013-06-08 08:14:57"
"1026","370","16","107.71","17","1","2013-03-16 00:27:12"
"1027","1141","76","247.40","14","0","1998-01-14 12:33:54"
"1028","801","77","349.96","19","0","1991-12-26 02:39:12"
"1029","1588","8","407.41","11","1","1981-12-10 22:23:44"
"1030","1175","37","450.36","10","0","2011-10-29 08:43:57"
"1031","975","16","353.39","11","0","1993-02-07 06:48:41"
"1032","37","41","90.07","1","0","1997-08-28 11:39:35"
"1033","1812","60","70.06","15","0","2000-11-21 12:07:25"
"1034","100","44","68.52","8","0","2005-05-24 16:03:10"
"1035","1534","66","192.55","11","1","2003-07-17 09:33:29"
"1036","1954","70","89.34","2","0","1982-11-10 10:25:46"
"1037","793","24","88.83","8","0","2020-04-25 21:14:35"
"1038","265","2","169.43","14","1","2018-04-22 21:26:49"
"1039","771","31","68.52","1","0","1978-07-22 08:04:59"
"1040","1458","63","368.19","4","0","2013-12-23 16:11:22"
"1041","1139","27","390.14","19","1","2014-08-02 08:47:06"
"1042","438","28","494.98","2","0","1998-08-01 18:33:32"
"1043","168","83","218.71","4","1","2019-07-25 04:44:46"
"1044","775","0","181.90","9","0","2004-07-27 00:33:59"
"1045","1281","12","396.47","20","1","2005-11-11 22:39:22"
"1046","526","25","375.64","5","0","2012-02-07 04:34:06"
"1047","891","70","232.57","19","0","1994-03-16 04:50:03"
"1048","845","62","205.44","8","0","1972-11-18 07:15:16"
"1049","1381","77","114.61","5","1","1990-03-18 12:04:03"
"1050","1156","9","124.07","17","0","2006-10-01 12:56:45"
"1051","813","26","102.11","17","1","1998-10-31 04:49:40"
"1052","852","23","176.57","10","1","2011-03-15 00:29:35"
"1053","180","90","474.11","16","0","1993-11-21 09:15:11"
"1054","1641","50","33.66","9","0","2020-06-20 12:18:55"
"1055","1314","17","356.61","13","0","1975-11-04 13:41:09"
"1056","1911","70","494.45","6","0","1972-10-08 21:51:20"
"1057","1437","39","464.64","19","0","1995-04-04 19:33:06"
"1058","1869","44","25.39","6","0","1999-12-18 13:51:28"
"1059","1552","6","33.13","2","0","1972-02-25 22:43:28"
"1060","1514","43","488.53","2","0","2010-12-04 00:53:44"
"1061","1758","39","179.02","4","1","1973-01-25 13:03:44"
"1062","1381","77","390.20","18","0","2019-03-20 14:51:06"
"1063","947","99","187.41","17","1","2008-08-29 22:29:38"
"1064","4","74","417.98","11","1","2016-10-23 21:31:50"
"1065","1619","5","165.40","5","0","1983-06-11 16:30:27"
"1066","171","88","323.09","10","0","2018-09-27 15:07:49"
"1067","476","36","220.43","7","1","2010-04-19 17:40:24"
"1068","927","78","102.21","14","0","2017-05-11 12:58:36"
"1069","122","21","86.06","5","1","2018-01-22 11:18:26"
"1070","1941","57","123.88","3","0","1987-01-10 18:33:47"
"1071","1037","42","245.79","19","1","2007-03-15 02:02:49"
"1072","1325","98","139.47","15","1","1991-06-11 23:21:26"
"1073","832","73","51.68","4","1","1987-12-09 01:48:39"
"1074","549","26","395.15","14","0","1970-06-14 00:14:13"
"1075","825","98","185.08","20","0","1973-09-20 03:09:18"
"1076","572","88","47.41","4","0","2021-03-24 20:31:27"
"1077","339","38","364.06","4","1","2009-12-13 21:08:39"
"1078","1570","7","140.61","2","1","1984-07-04 13:52:37"
"1079","449","24","251.10","3","0","1983-05-13 17:08:15"
"1080","728","5","121.54","4","1","1980-06-28 03:42:49"
"1081","595","99","450.54","11","0","1970-11-23 23:45:26"
"1082","817","65","146.12","5","1","1977-06-14 11:38:35"
"1083","247","24","265.95","4","0","1973-01-03 15:39:18"
"1084","247","24","266.35","10","0","2005-10-02 19:53:34"
"1085","525","3","376.92","11","1","1995-07-24 11:52:48"
"1086","560","9","37.74","5","0","1974-10-19 11:26:07"
"1087","1758","39","252.35","13","1","2001-04-09 10:59:22"
"1088","179","25","329.55","3","0","1976-04-03 17:54:49"
"1089","1508","29","211.27","8","0","2017-03-26 09:13:44"
"1090","994","42","424.60","3","1","2013-06-03 04:27:56"
"1091","517","25","341.96","14","1","1997-10-29 01:53:13"
"1092","426","44","450.76","5","1","2011-09-15 03:54:17"
"1093","1954","70","123.24","12","1","2000-03-08 07:51:55"
"1094","1328","79","121.84","6","0","2020-12-30 01:05:23"
"1095","411","99","428.09","1","1","1984-03-12 01:13:13"
"1096","58","29","287.35","20","1","1998-09-12 16:46:15"
"1097","368","43","247.14","4","0","1975-02-08 17:47:38"
"1098","1898","67","115.33","4","1","2012-02-23 02:24:02"
"1099","62","63","111.10","7","0","2012-11-05 13:08:55"
"1100","206","26","456.40","18","1","1979-02-21 03:51:52"
"1101","476","17","286.33","17","1","2011-10-17 06:09:09"
"1102","280","67","469.59","16","1","2009-11-04 14:06:42"
"1103","800","50","464.57","16","1","1983-11-26 21:09:37"
"1104","1546","25","131.26","15","1","1998-01-30 06:53:25"
"1105","1990","53","138.24","8","1","1982-04-11 09:13:37"
"1106","433","86","362.95","1","0","1991-08-08 07:21:39"
"1107","1008","39","136.11","11","0","1977-02-16 22:44:04"
"1108","354","25","63.44","12","1","1984-03-25 03:15:44"
"1109","1630","92","92.64","15","0","2006-06-26 20:50:36"
"1110","1546","26","464.29","5","0","1987-12-24 03:38:21"
"1111","396","40","202.01","2","1","1970-04-20 12:47:12"
"1112","785","61","258.96","16","1","1973-11-08 04:45:44"
"1113","1435","99","218.06","9","0","2004-01-23 05:56:06"
"1114","922","28","89.16","13","0","1988-08-09 17:19:23"
"1115","1277","85","347.72","7","1","2013-07-23 08:40:43"
"1116","1502","99","184.89","8","0","2016-07-22 14:30:21"
"1117","1552","76","11.96","17","1","1992-11-10 11:29:36"
"1118","649","26","172.86","20","0","2008-08-31 23:31:17"
"1119","1297","72","364.36","13","1","1975-12-02 22:15:03"
"1120","479","36","180.62","20","0","2005-04-01 09:37:20"
"1121","829","7","76.26","8","1","1989-04-02 10:36:08"
"1122","492","16","150.44","16","1","1994-10-24 05:30:52"
"1123","1386","29","201.40","3","0","2011-11-06 13:12:40"
"1124","1043","69","10.64","13","0","1983-06-24 10:23:57"
"1125","677","80","341.55","18","1","2020-01-26 13:17:30"
"1126","213","80","236.03","19","1","1999-05-13 10:49:54"
"1127","545","98","52.97","15","0","2010-05-04 04:29:50"
"1128","867","18","50.02","1","0","1980-08-17 23:57:35"
"1129","408","37","447.36","19","1","1993-12-19 13:52:12"
"1130","1515","24","357.98","5","1","1981-08-01 12:42:09"
"1131","957","33","287.71","14","1","2016-02-15 06:42:44"
"1132","1990","36","371.70","19","0","1998-02-13 00:03:51"
"1133","1815","10","444.74","16","0","1972-11-06 15:49:34"
"1134","1234","34","390.51","18","0","1975-03-03 21:53:19"
"1135","1867","83","464.93","18","0","1994-10-07 14:02:28"
"1136","1884","50","392.72","20","1","2011-05-29 00:12:31"
"1137","975","16","427.19","19","1","2001-01-26 14:00:48"
"1138","770","62","5.15","17","0","1988-04-22 16:11:21"
"1139","584","91","125.16","11","1","1975-05-17 16:27:26"
"1140","1408","30","291.72","8","0","1970-04-16 16:31:37"
"1141","247","3","325.00","10","1","1987-09-14 08:12:48"
"1142","519","47","476.28","1","0","1982-01-11 02:10:26"
"1143","1415","20","207.23","2","1","2009-03-20 10:40:00"
"1144","1663","87","364.97","5","0","1990-12-11 09:50:50"
"1145","1382","46","8.72","12","1","2008-06-12 14:27:27"
"1146","265","2","268.38","10","1","1991-01-24 13:17:35"
"1147","1649","11","129.68","18","1","2012-09-16 00:45:23"
"1148","777","50","284.14","18","0","1978-11-06 14:12:09"
"1149","476","36","39.51","17","0","1987-08-24 22:49:03"
"1150","1738","18","241.25","9","1","1999-05-21 20:50:55"
"1151","451","81","59.92","9","1","1976-03-28 14:38:58"
"1152","161","71","303.24","8","1","2000-09-07 20:51:46"
"1153","646","25","346.45","20","0","1985-04-17 09:23:51"
"1154","1990","53","16.97","16","0","2006-09-15 07:41:57"
"1155","46","50","152.94","8","1","1994-11-14 21:09:21"
"1156","1464","60","196.50","1","1","1991-11-05 19:45:43"
"1157","583","97","97.81","15","0","2004-06-18 05:01:50"
"1158","421","98","162.44","13","1","1992-11-13 08:10:16"
"1159","1525","44","241.84","12","0","1981-07-20 00:05:22"
"1160","1518","15","306.49","10","1","2015-12-31 19:39:00"
"1161","1063","1","174.02","4","1","2014-08-08 11:51:39"
"1162","374","94","380.30","3","0","2006-07-01 11:33:29"
"1163","1164","29","471.54","12","1","1970-02-10 16:52:10"
"1164","724","52","0.01","8","1","1971-12-13 19:28:44"
"1165","1164","45","159.78","3","0","1988-07-09 13:05:49"
"1166","521","42","217.91","13","1","2001-09-01 01:32:58"
"1167","1431","4","258.09","20","1","2004-05-31 09:10:28"
"1168","119","39","237.59","18","0","1982-04-15 18:38:24"
"1169","1408","57","432.84","10","0","1997-02-20 02:57:02"
"1170","1195","54","248.89","8","1","1978-06-05 19:16:50"
"1171","1405","36","256.78","2","1","1990-08-20 18:41:17"
"1172","1158","60","71.59","11","0","2011-10-03 08:46:26"
"1173","1188","7","357.21","11","0","1995-04-13 03:47:02"
"1174","827","99","33.22","17","0","1992-05-14 21:31:45"
"1175","648","57","453.52","17","0","2006-03-11 18:23:17"
"1176","326","28","434.69","6","1","2014-02-19 08:46:56"
"1177","1221","95","107.42","17","0","1973-08-13 20:13:47"
"1178","448","73","449.54","18","0","1972-12-12 19:39:59"
"1179","729","5","82.03","14","1","1991-09-10 17:22:10"
"1180","1002","27","498.78","4","0","1987-05-01 06:29:19"
"1181","56","98","10.36","9","1","2002-01-20 16:05:57"
"1182","100","64","179.89","1","0","1977-09-15 21:50:04"
"1183","1492","1","462.00","16","0","2003-12-25 20:38:38"
"1184","801","77","294.69","15","1","1994-04-28 05:53:01"
"1185","121","60","488.85","19","1","1987-08-14 05:14:54"
"1186","702","27","249.40","13","0","2000-08-26 08:35:36"
"1187","1603","90","250.17","13","1","2014-11-05 18:52:56"
"1188","1348","33","69.29","17","0","2012-12-12 02:00:29"
"1189","556","44","1.72","15","0","1974-04-27 21:22:51"
"1190","424","98","153.66","15","1","2004-08-03 03:00:11"
"1191","1362","74","397.11","18","1","2009-08-04 08:11:36"
"1192","1510","6","175.54","7","0","1989-05-22 23:47:50"
"1193","1990","53","380.24","6","1","2004-10-11 04:30:33"
"1194","1377","11","336.38","16","1","2001-05-11 04:59:50"
"1195","1934","89","259.04","15","1","1988-05-13 11:48:37"
"1196","1982","76","434.99","11","1","1991-02-12 21:11:53"
"1197","810","88","231.41","14","1","1974-08-10 05:48:33"
"1198","70","10","381.88","17","0","1972-03-05 08:34:52"
"1199","1437","15","109.86","5","1","2010-03-06 11:30:45"
"1200","1540","49","38.58","18","0","1975-06-18 20:39:09"
"1201","422","2","467.71","8","0","1979-06-17 12:11:01"
"1202","1558","26","342.69","1","0","1992-05-31 01:49:27"
"1203","1767","21","105.03","16","0","1981-12-01 21:02:48"
"1204","1166","48","492.97","3","1","1987-07-17 11:08:40"
"1205","988","13","362.45","7","1","1990-10-12 12:21:07"
"1206","1594","78","358.19","4","1","1991-03-05 06:39:14"
"1207","1523","66","252.88","16","0","1994-06-09 11:33:42"
"1208","416","42","82.59","11","1","2015-08-17 08:00:27"
"1209","1384","51","351.84","4","1","1978-12-18 00:14:28"
"1210","1384","51","500.89","13","0","2016-07-23 03:13:00"
"1211","1658","7","212.52","10","0","1975-11-07 11:26:27"
"1212","1750","27","490.50","2","0","1999-09-01 16:31:18"
"1213","1152","78","91.57","13","0","2008-07-28 01:48:50"
"1214","434","96","427.52","14","1","2018-07-01 10:52:25"
"1215","560","75","318.91","4","1","1982-10-28 20:51:02"
"1216","451","38","382.15","4","0","2012-09-05 07:29:15"
"1217","1156","73","67.38","20","0","2010-10-08 03:17:28"
"1218","758","56","396.14","4","1","2001-01-06 21:03:02"
"1219","1281","10","132.85","9","1","2012-10-05 15:44:38"
"1220","521","7","78.25","8","0","1977-05-31 01:39:11"
"1221","1559","44","435.46","15","0","2021-10-30 11:09:16"
"1222","1592","40","25.42","19","0","1971-08-23 03:08:23"
"1223","1341","35","39.41","14","0","1979-07-05 20:30:22"
"1224","99","43","21.16","2","0","1986-03-08 21:54:24"
"1225","461","75","373.37","1","0","1975-02-20 18:07:48"
"1226","1867","83","272.88","11","1","1988-06-26 20:16:27"
"1227","1706","64","461.70","13","0","2001-05-01 21:36:27"
"1228","1756","41","102.32","20","0","1998-11-20 05:12:54"
"1229","461","91","77.01","9","0","2000-12-27 19:29:35"
"1230","1237","16","495.56","7","0","1970-02-17 10:33:10"
"1231","1582","71","126.40","10","1","1973-09-24 04:41:53"
"1232","561","9","131.18","2","1","1972-02-11 18:15:15"
"1233","1318","25","146.84","17","1","1998-02-11 11:52:12"
"1234","235","25","399.53","7","1","1982-11-03 09:49:27"
"1235","606","55","297.08","17","0","1995-05-02 19:18:48"
"1236","338","13","201.13","18","1","2002-10-31 13:12:37"
"1237","456","39","268.92","1","0","1970-02-28 13:56:42"
"1238","1421","61","204.79","15","0","2005-10-13 12:52:05"
"1239","818","83","429.29","12","0","1983-06-15 03:39:38"
"1240","266","26","60.76","20","1","2002-02-07 21:56:37"
"1241","1757","10","188.47","10","0","2009-11-05 05:03:11"
"1242","1663","43","70.17","8","0","1991-08-20 00:12:47"
"1243","926","16","500.10","20","0","1992-06-09 22:37:10"
"1244","1510","99","209.25","1","1","1984-02-29 17:17:46"
"1245","1717","47","224.93","14","0","2009-02-27 18:35:43"
"1246","551","58","488.56","1","1","2016-07-05 19:31:09"
"1247","254","66","227.37","13","1","2017-06-27 08:14:43"
"1248","1368","22","263.13","13","1","1997-08-13 21:33:46"
"1249","702","28","236.46","12","1","1994-03-29 05:13:26"
"1250","1618","66","471.66","5","1","1994-07-20 16:54:55"
"1251","1493","75","166.14","19","1","1979-12-31 16:29:25"
"1252","294","1","70.18","15","1","1985-03-18 14:21:43"
"1253","1840","59","317.76","16","1","1983-04-24 14:39:58"
"1254","1986","72","102.29","5","1","1970-01-21 06:45:17"
"1255","755","15","377.04","19","0","1987-12-03 11:34:24"
"1256","571","15","432.01","6","1","2001-10-31 00:28:12"
"1257","1701","79","262.86","6","0","2020-12-24 05:10:58"
"1258","811","52","343.58","18","0","2009-01-23 14:52:26"
"1259","1083","35","208.69","18","1","1972-05-12 07:05:44"
"1260","517","58","140.77","8","1","2013-09-07 16:16:00"
"1261","730","20","63.18","12","0","2008-08-28 20:17:44"
"1262","884","58","234.25","9","1","1989-11-17 05:21:09"
"1263","1011","79","268.67","2","0","2007-12-11 17:49:30"
"1264","148","93","440.80","8","0","1994-01-29 22:36:08"
"1265","1536","1","211.30","19","1","1976-01-04 17:20:55"
"1266","335","2","461.65","5","0","1980-01-19 09:53:55"
"1267","844","41","499.11","17","0","2009-02-28 14:15:34"
"1268","43","89","255.53","1","0","2007-04-09 00:26:10"
"1269","1365","38","441.14","12","0","1993-06-16 15:06:19"
"1270","973","78","254.76","19","0","2006-02-05 01:34:30"
"1271","107","90","156.06","9","0","2018-03-06 08:49:19"
"1272","361","81","6.00","20","0","1984-11-28 21:01:26"
"1273","1047","2","178.77","8","1","2007-01-26 20:26:12"
"1274","1300","86","355.69","7","0","1987-09-26 13:16:38"
"1275","577","7","443.69","8","1","2005-05-17 12:59:30"
"1276","113","71","198.24","19","0","1986-07-27 08:29:06"
"1277","384","0","70.28","2","0","1985-03-22 00:37:52"
"1278","1518","19","493.07","14","1","1993-12-04 12:02:44"
"1279","981","76","200.95","6","0","2012-08-11 19:19:03"
"1280","191","7","264.61","1","0","2013-11-11 02:50:24"
"1281","524","86","337.90","7","0","2004-06-18 18:23:35"
"1282","1671","64","320.90","6","1","2015-08-08 19:30:49"
"1283","1916","38","44.13","17","1","1982-03-07 12:41:26"
"1284","195","73","310.22","2","0","1987-05-14 00:56:41"
"1285","1843","6","276.84","4","1","1974-10-11 01:43:33"
"1286","1739","10","447.83","2","0","2012-07-22 00:26:51"
"1287","1545","13","76.94","17","0","1992-11-20 11:55:56"
"1288","1747","77","156.22","3","0","2000-08-29 11:13:14"
"1289","1738","64","315.26","14","0","2003-02-20 12:28:47"
"1290","1110","5","462.86","12","0","1980-05-28 14:10:14"
"1291","1247","87","458.33","16","0","2021-09-23 20:57:50"
"1292","1512","97","379.28","16","1","2002-03-18 00:26:51"
"1293","1428","8","346.07","5","1","1974-05-12 17:50:13"
"1294","1840","14","368.86","4","1","2018-06-28 20:07:26"
"1295","1241","66","194.07","18","0","1973-10-05 16:18:42"
"1296","324","95","156.29","9","0","1989-11-01 04:11:47"
"1297","302","57","212.79","7","0","1977-09-21 14:23:41"
"1298","659","97","338.23","11","1","2003-04-02 05:44:35"
"1299","728","62","446.06","19","1","1994-04-27 03:21:39"
"1300","1990","36","76.99","18","0","2020-07-31 18:12:44"
"1301","13","69","174.92","10","0","1971-10-10 01:48:21"
"1302","393","40","256.84","3","0","2018-02-12 19:51:26"
"1303","1525","6","135.40","12","1","2007-07-12 04:32:49"
"1304","867","18","244.54","18","0","2020-09-23 04:50:15"
"1305","936","52","204.69","18","1","2007-10-20 19:16:36"
"1306","1876","33","441.70","15","0","2005-08-02 11:59:58"
"1307","641","68","244.61","18","1","1986-07-13 07:56:49"
"1308","162","83","63.67","11","0","2011-03-14 20:06:07"
"1309","1876","65","361.46","1","0","1986-04-03 14:35:57"
"1310","161","71","274.80","9","1","1975-11-27 13:46:07"
"1311","465","38","306.86","17","0","2013-06-03 09:52:31"
"1312","49","29","199.64","10","1","2002-06-09 21:58:49"
"1313","1324","87","226.20","15","1","2007-09-25 20:07:58"
"1314","1983","65","440.66","5","0","2017-10-25 02:28:27"
"1315","597","79","414.23","8","1","2005-01-01 19:10:52"
"1316","892","11","279.92","1","1","1975-07-23 00:18:27"
"1317","410","8","348.67","10","1","1983-09-17 08:57:18"
"1318","127","33","70.07","17","1","2001-02-09 07:40:41"
"1319","762","53","319.73","6","0","2001-05-03 11:20:13"
"1320","1184","33","125.13","6","1","2020-04-05 01:39:50"
"1321","1110","35","55.11","13","0","1977-11-02 17:20:31"
"1322","1406","8","329.71","8","0","1995-08-10 21:48:31"
"1323","1380","8","305.72","8","1","2003-02-18 20:10:00"
"1324","756","21","340.92","19","0","1975-08-30 21:37:18"
"1325","1431","0","475.61","15","0","2001-08-29 23:15:07"
"1326","1131","32","349.99","13","1","2001-01-31 18:39:07"
"1327","182","87","256.09","7","0","1991-07-31 19:13:59"
"1328","383","14","22.01","4","1","2010-02-19 05:26:51"
"1329","1247","87","245.27","15","1","1980-03-28 21:26:11"
"1330","633","41","474.73","3","0","1983-02-21 06:11:39"
"1331","577","71","332.79","5","0","2015-10-28 05:57:34"
"1332","4","89","427.88","3","1","1971-09-15 03:33:21"
"1333","741","92","380.28","20","1","2018-03-01 08:03:43"
"1334","926","16","294.57","20","0","1981-11-18 08:38:00"
"1335","1186","34","438.08","14","1","1970-08-08 10:49:01"
"1336","344","78","391.63","2","0","1984-03-28 10:30:36"
"1337","1538","76","111.73","8","1","1998-03-07 21:31:00"
"1338","748","70","483.73","10","1","2003-05-18 14:06:11"
"1339","246","15","4.94","17","1","2016-08-10 12:21:50"
"1340","832","50","277.94","12","0","2000-07-23 11:56:27"
"1341","153","39","254.49","4","0","1970-01-22 16:20:18"
"1342","545","10","478.40","14","0","1978-02-14 10:45:08"
"1343","1057","23","278.70","2","1","1993-08-27 01:22:56"
"1344","807","76","311.75","7","1","1988-01-12 06:01:55"
"1345","1163","25","65.50","11","0","1990-03-06 11:29:47"
"1346","1768","68","256.53","20","0","1998-12-09 20:51:34"
"1347","302","1","474.86","14","1","2001-08-17 05:54:19"
"1348","1096","27","173.69","3","0","1970-07-12 23:58:12"
"1349","531","28","423.08","12","0","2021-08-07 12:05:05"
"1350","1057","23","457.36","5","1","1988-11-18 17:31:50"
"1351","1442","10","301.05","16","0","1985-04-13 21:39:10"
"1352","964","23","105.19","4","0","2008-12-20 18:45:01"
"1353","326","7","314.51","4","0","1979-09-16 03:04:54"
"1354","496","72","0.72","5","1","1975-07-13 21:12:39"
"1355","1033","22","275.32","2","0","1994-12-27 06:16:09"
"1356","1010","67","210.52","2","0","2015-11-02 18:20:51"
"1357","1338","94","15.21","17","0","1998-03-11 14:34:18"
"1358","633","54","349.17","1","1","2007-02-08 14:30:37"
"1359","729","98","299.10","18","1","1980-11-25 23:41:25"
"1360","878","10","498.40","13","0","1988-08-11 11:37:37"
"1361","1219","5","447.13","5","1","2000-03-15 09:09:36"
"1362","1667","7","263.47","11","0","1983-09-28 04:38:12"
"1363","71","44","409.04","13","1","1998-07-31 12:28:29"
"1364","1222","21","450.11","17","0","2017-07-01 21:23:59"
"1365","668","42","472.83","16","1","1983-04-17 04:24:04"
"1366","1130","11","384.60","2","1","1971-09-07 03:59:27"
"1367","1019","24","480.56","18","0","1975-01-07 13:07:42"
"1368","127","87","48.88","4","0","1975-07-05 19:02:01"
"1369","657","3","55.55","13","1","2002-10-02 05:31:02"
"1370","1896","62","94.92","11","0","1998-08-28 18:10:19"
"1371","550","96","86.80","12","0","2014-11-07 08:14:34"
"1372","294","9","238.73","13","0","1998-09-06 01:24:46"
"1373","1917","4","191.66","2","0","2017-11-20 19:07:10"
"1374","39","90","427.14","4","0","1998-05-15 08:11:24"
"1375","1442","26","439.28","17","1","2000-08-31 00:38:17"
"1376","1460","79","415.70","16","0","1979-12-09 04:58:44"
"1377","1848","23","23.11","15","0","2006-03-29 11:44:36"
"1378","1019","13","85.92","20","1","1977-08-11 17:43:19"
"1379","1501","29","462.64","7","0","2005-11-23 22:53:54"
"1380","1844","35","228.88","7","0","1994-04-18 05:18:21"
"1381","551","58","469.67","3","0","1985-10-14 20:55:10"
"1382","1131","64","115.41","9","0","1978-02-20 16:01:44"
"1383","1891","68","412.06","18","1","1984-06-24 17:28:32"
"1384","1591","98","390.13","6","1","1973-10-11 15:39:11"
"1385","1799","42","279.59","1","0","1973-11-16 08:43:46"
"1386","425","87","338.79","12","1","1994-08-18 07:18:23"
"1387","632","73","122.22","2","0","2011-11-30 01:02:43"
"1388","1385","79","479.43","9","1","2013-06-14 02:22:43"
"1389","1291","21","318.26","13","0","2017-04-03 19:38:10"
"1390","729","47","475.57","14","1","1977-02-09 18:00:11"
"1391","844","41","239.49","12","1","1990-05-12 22:46:54"
"1392","151","5","455.86","2","1","1995-04-15 08:59:08"
"1393","1594","78","445.52","5","1","2011-07-06 14:34:54"
"1394","494","31","78.45","2","1","1991-05-05 02:11:07"
"1395","1113","15","146.78","15","0","1978-09-13 01:33:28"
"1396","294","9","485.13","13","0","2020-07-20 22:19:55"
"1397","259","49","133.33","20","1","2007-07-23 00:26:18"
"1398","357","38","425.70","6","1","1998-03-12 16:00:33"
"1399","1526","49","91.82","20","1","1975-05-20 08:51:43"
"1400","853","4","266.93","2","1","2018-05-05 04:34:50"
"1401","1442","10","482.14","4","0","2014-08-01 23:35:16"
"1402","1807","58","244.94","7","0","1975-09-02 10:41:03"
"1403","1857","97","267.18","6","0","1974-07-30 12:22:51"
"1404","1341","35","320.29","7","1","1982-01-01 21:15:36"
"1405","1748","11","0.32","7","1","1994-11-21 14:01:21"
"1406","645","11","194.06","9","1","2003-06-28 13:21:30"
"1407","455","19","106.69","15","0","1971-11-30 14:09:50"
"1408","288","24","411.12","13","1","1988-10-28 16:48:59"
"1409","1626","14","486.66","9","0","1991-06-26 18:30:54"
"1410","921","31","469.75","12","0","2019-08-12 11:01:41"
